Customer_ID,Customer_Name,Gender,Age,City,State,Country,Customer_Segment,Registration_Date
CUST01826,Joseph Woodward,Female,40.0,HYDERABAD,Telangana,India,Corporate,2024-11-21
CUST01827,Joe Miranda,Male,21.0,Pune,Maharashtra,India,Home Office,2025-07-15
CUST01828,Cassandra Williams,F,51.0,Delhi,Delhi,India,Consumer,2025-03-16
CUST01829,Connor Dominguez,,33.0,BENGALURU,Karnataka,India,Corporate,2022-02-15
CUST01830,Lydia Howard,Female,35.0,Mumbai,Maharashtra,India,Consumer,2024-03-28
CUST01831,Mark Moss,M,43.0,London,England,UK,Corporate,2026-02-19
CUST01832,Corey Cortez,M,37.0,London,England,UK,Home Office,2022-02-22
CUST01833,Katherine Brown,Male,46.0,Delhi,Delhi,India,Home Office,2025-02-27
CUST01834,Elizabeth Ferguson,F,38.0,Delhi,Delhi,India,Home Office,2026-08-01
CUST01835,Joann Forbes,,27.0,Hyderabad,Telangana,India,Consumer,2025-10-04
CUST01836,Anthony French,Other,39.0,los angeles,California,USA,Corporate,2022-07-01
CUST01837,Bruce Roman,,21.0,Ahmedabad,Gujarat,India,Consumer,2025-11-16
CUST01838,Judy Gregory,Male,36.0,London,England,UK,Corporate,2025-08-06
CUST01839,Brittany Riley,Male,34.0,Lucknow,Uttar Pradesh,India,Home Office,2026-01-15
CUST01840,Amanda Thomas,Other,32.0,Lucknow,Uttar Pradesh,India,Consumer,2023-11-24
CUST01841,Kaitlin Hardin,M,-5.0,Houston,Texas,USA,Home Office,2026-06-05
CUST01842,Michael Anderson,F,12.0,Ahmedabad,Gujarat,India,Home Office,2023-06-14
CUST01843,Anthony Parker,Male,28.0,Delhi,Delhi,India,Home Office,2023-09-07
CUST01844,Joy Jackson,Female,36.0,Ahmedabad,Gujarat,India,Consumer,2026-07-27
CUST01845,Sabrina Rodriguez,Other,36.0,Ahmedabad,Gujarat,India,Home Office,2023-12-01
CUST01846,Robert Walker PhD,Other,22.0,Bengaluru,Karnataka,India,Corporate,2022-12-06
CUST01847,Robert Hendrix,F,50.0,Bengaluru,Karnataka,India,Consumer,2023-01-31
CUST01848,Erika Daugherty,,24.0,Manchester,England,UK,Home Office,2026-03-11
CUST01849,Brenda Copeland,Male,46.0,Pune,Maharashtra,India,Corporate,2024-03-31
CUST01850,Pamela Watkins,M,40.0,Jaipur,Rajasthan,India,Corporate,2023-04-09
CUST01851,Bryan Thomas,,27.0,Houston,Texas,USA,Corporate,2023-05-25
CUST01852,Michael Tran,Other,56.0,Lucknow,Uttar Pradesh,India,Consumer,2022-07-04
CUST01853,Timothy Williams,,20.0,BENGALURU,Karnataka,India,Corporate,2025-05-11
CUST01854,Ryan Salazar,M,46.0,Ahmedabad,Gujarat,India,Consumer,2023-12-21
CUST01855,Alexis Tucker,Female,47.0,Ahmedabad,Gujarat,India,Home Office,2026-07-12
CUST01856,Christopher Davis,M,,HYDERABAD,Telangana,India,Consumer,2023-11-03
CUST01857,Stacie Butler,M,51.0,Lucknow,Uttar Pradesh,India,Home Office,2023-05-28
CUST01858,Patricia Schwartz,Other,31.0,Jaipur,Rajasthan,India,Corporate,2024-06-09
CUST01859,Mark Mills,M,38.0,CHENNAI,Tamil Nadu,India,Corporate,2023-09-29
CUST01860,Todd Bishop,F,38.0,Mumbai,Maharashtra,India,Consumer,2023-10-16
CUST01861,Christopher Porter,M,33.0,HOUSTON,Texas,USA,Home Office,2024-01-27
CUST01862,Lori Patton,F,44.0,Chennai,Tamil Nadu,India,Consumer,2022-08-11
CUST01863,Aaron Young,Female,44.0,Mumbai,Maharashtra,India,Corporate,2023-01-18
CUST01864,Joseph Davis,F,14.0,Houston,Texas,USA,Consumer,2023-09-29
CUST01865,Philip Fernandez,F,50.0,BENGALURU,Karnataka,India,Corporate,2022-07-24
CUST01866,Randy Hopkins,F,15.0,chicago,Illinois,USA,Corporate,04/01/2025
CUST01867,Cory Hogan,Other,47.0,manchester,England,UK,Consumer,2022-12-21
CUST01868,Tracy Wells,M,48.0,Jaipur,Rajasthan,India,Home Office,2023-06-23
CUST01869,Michael Williams,Other,21.0,bengaluru,Karnataka,India,Corporate,2023-04-14
CUST01870,Dominique Hamilton,Other,30.0,Chicago,Illinois,USA,Home Office,2023-12-19
CUST01871,Robert Chang,Other,21.0,chennai,Tamil Nadu,India,Corporate,2026-03-19
CUST01872,Patrick Buckley,,32.0,PUNE,Maharashtra,India,Home Office,2023-06-06
CUST01873,Richard Washington,,31.0,Hyderabad,Telangana,India,Corporate,2022-10-14
CUST01874,Steven Griffith,M,44.0,Manchester,England,UK,Consumer,2022-06-23
CUST01875,Erika Gonzalez,F,50.0,Lucknow,Uttar Pradesh,India,Home Office,
CUST01876,Erika Maxwell,Male,51.0,Chennai,Tamil Nadu,India,Corporate,2022-01-26
CUST01877,Brent Rojas,Female,28.0,Ahmedabad,Gujarat,India,Home Office,
CUST01878,Jaime Walker,,32.0,Hyderabad,Telangana,India,Home Office,2023-04-16
CUST01879,John Zamora,Male,14.0,Bengaluru,Karnataka,India,Corporate,2024-08-29
CUST01880,Timothy Gibson,F,25.0,Chennai,Tamil Nadu,India,Home Office,2024-01-07
CUST01881,Chad Cortez,Male,46.0,Los Angeles,California,USA,Home Office,2024-07-11
CUST01882,Vanessa Harris,Other,54.0,New York,New York,USA,Home Office,2024-07-23
CUST01883,Michael Brown,,20.0,Chicago,Illinois,USA,Corporate,2025-04-15
CUST01884,Samuel Ellis,Female,27.0,New York,New York,USA,Consumer,2022-08-03
CUST01885,Greg Tanner,Other,34.0,Pune,Maharashtra,India,Consumer,2025-01-11
CUST01886,Rachel Little,Male,38.0,Kolkata,West Bengal,India,Consumer,2022-11-30
CUST01887,Carolyn Cordova,Female,25.0,MANCHESTER,England,UK,Home Office,2022-11-18
CUST01888,Angelica Vincent,Male,40.0,Pune,Maharashtra,India,Consumer,2022-10-26
CUST01889,Zachary Vargas PhD,Male,29.0,MUMBAI,Maharashtra,India,Home Office,2024-03-01
CUST01890,Nicholas Fitzgerald,Male,34.0,manchester,England,UK,Home Office,2023-08-29
CUST01891,Garrett Riley,F,41.0,Ahmedabad,Gujarat,India,Corporate,2023-05-15
CUST01892,Leslie Hernandez,M,35.0,Jaipur,Rajasthan,India,Home Office,2025-08-06
CUST01893,Abigail Baird,M,29.0,New York,New York,USA,Corporate,2023-02-11
CUST01894,John Mack,F,33.0,CHENNAI,Tamil Nadu,India,Consumer,2023-07-26
CUST01895,Joseph Mendoza,M,33.0,NEW YORK,New York,USA,Consumer,2024-06-11
CUST01896,Samantha Chavez,Male,30.0,DELHI,Delhi,India,Consumer,2024-01-30
CUST01897,Justin Smith,F,31.0,LUCKNOW,Uttar Pradesh,India,Home Office,2023-10-26
CUST01898,Tiffany Anderson,M,54.0,MANCHESTER,England,UK,Consumer,2024-01-23
CUST01899,Matthew Davis,F,41.0,Lucknow,Uttar Pradesh,India,Consumer,2025-03-02
CUST01900,Eric Warner,,31.0,Ahmedabad,Gujarat,India,Corporate,2025-07-25
CUST01901,Nicole Johnson,F,43.0,Delhi,Delhi,India,Corporate,2023-01-05
CUST01902,Raymond Sawyer,Other,30.0,Mumbai,Maharashtra,India,Home Office,2022-06-28
CUST01903,Richard Wood,F,49.0,Chennai,Tamil Nadu,India,Consumer,2022-01-12
CUST01904,Mark Dalton,,39.0,Delhi,Delhi,India,Home Office,2022-08-30
CUST01905,Steven Cook,,33.0,Hyderabad,Telangana,India,Corporate,2022-06-02
CUST01906,Jeffery Nelson,F,40.0,Delhi,Delhi,India,Corporate,2024-06-11
CUST01907,Kimberly Norton,Female,16.0,Delhi,Delhi,India,Home Office,2023-06-26
CUST01908,Angela Gilmore,Female,,Los Angeles,California,USA,Home Office,2022-04-03
CUST01909,Amy Dougherty,Male,20.0,HYDERABAD,Telangana,India,Consumer,2024-10-14
CUST01910,Stacy Rodriguez,M,36.0,Delhi,Delhi,India,Consumer,2023-12-02
CUST01911,Manuel Diaz,,55.0,Jaipur,Rajasthan,India,Corporate,2022-11-30
CUST01912,Justin Jones,Female,61.0,MUMBAI,Maharashtra,India,Corporate,2025-08-28
CUST01913,Christine Zavala,Other,,london,England,UK,Consumer,2024-03-08
CUST01914,Brian Mendoza,F,41.0,Pune,Maharashtra,India,Consumer,2026-03-23
CUST01915,Lauren Haley,M,13.0,Chennai,Tamil Nadu,India,Consumer,2026-07-30
CUST01916,Patrick Perez,Male,28.0,Los Angeles,California,USA,Consumer,2022-04-20
CUST01917,Derek Frazier,,112.0,Houston,Texas,USA,Home Office,2023-06-10
CUST01918,Arthur Reed,F,27.0,Lucknow,Uttar Pradesh,India,Home Office,2026-07-19
CUST01919,Mr. Bryan Mckinney,Male,32.0,Kolkata,West Bengal,India,Home Office,2023-06-11
CUST01920,Kim Carter,Other,29.0,Delhi,Delhi,India,Consumer,2022-10-17
CUST01921,Rebecca Dougherty,F,11.0,Kolkata,West Bengal,India,Corporate,2023-06-13
CUST01922,Teresa Jones,,43.0,ahmedabad,Gujarat,India,Corporate,2023-03-13
CUST01923,Judith Miller,F,22.0,Ahmedabad,Gujarat,India,Home Office,2022-05-04
CUST01924,Donna Frye,F,37.0,Houston,Texas,USA,Home Office,2026-01-09
CUST01925,Donald Terry,Other,59.0,Lucknow,Uttar Pradesh,India,Consumer,2026-06-22
CUST01926,Shaun Meyer DDS,M,23.0,pune,Maharashtra,India,Corporate,2023-07-21
CUST01927,,Male,4.0,Delhi,Delhi,India,Corporate,2023-01-10
CUST01928,Wayne Weaver,F,31.0,NEW YORK,New York,USA,Consumer,2025-12-04
CUST01929,Gregory Wallace,,,Bengaluru,Karnataka,India,Corporate,2024-11-05
CUST01930,Dorothy Brown,Male,58.0,Lucknow,Uttar Pradesh,India,Home Office,2025-11-07
CUST01931,Crystal Meza,Female,20.0,Los Angeles,California,USA,Consumer,2023-07-03
CUST01932,Jennifer Cooper,Male,40.0,Hyderabad,Telangana,India,Corporate,2025-03-04
CUST01933,Erin Watkins,Other,29.0,PUNE,Maharashtra,India,Home Office,2023-03-16
CUST01934,Sarah Wallace,M,33.0,Jaipur,Rajasthan,India,Corporate,2024-06-16
CUST01935,Carlos Clarke,Other,66.0,Kolkata,West Bengal,India,Consumer,2023-12-26
CUST01936,David Washington,Other,16.0,DELHI,Delhi,India,Consumer,2023-08-13
CUST01937,Patricia Williams,M,105.0,Kolkata,West Bengal,India,Home Office,2022-09-16
CUST01938,Jesus Jackson,Female,40.0,LUCKNOW,Uttar Pradesh,India,Corporate,2025-07-07
CUST01939,Michelle Mitchell,Other,48.0,Chennai,Tamil Nadu,India,Corporate,2023-05-14
CUST01940,Sara Schwartz,,,CHICAGO,Illinois,USA,Home Office,2024-09-24
CUST01941,Brittany Young,M,38.0,Houston,Texas,USA,Home Office,2022-05-31
CUST01942,Eugene Martinez,,30.0,Ahmedabad,Gujarat,India,Corporate,2022-09-14
CUST01943,Cody Hart,M,38.0,Lucknow,Uttar Pradesh,India,Consumer,06/04/2023
CUST01944,Evan Cooper,M,30.0,New York,New York,USA,Consumer,2022-01-23
CUST01945,Joshua Martin,,42.0,chicago,Illinois,USA,Home Office,2023-01-12
CUST01946,Thomas Sullivan,Male,30.0,Hyderabad,Telangana,India,Home Office,2022-07-15
CUST01947,Mr. Jimmy Flores Jr.,M,39.0,houston,Texas,USA,Consumer,2025-07-28
CUST01948,Vanessa Rivera,F,34.0,Mumbai,Maharashtra,India,Corporate,2024-03-15
CUST01949,Kara Roberts,F,48.0,New York,New York,USA,Home Office,2026-03-25
CUST01950,Veronica Berry,M,34.0,CHENNAI,Tamil Nadu,India,Consumer,2025-04-30
CUST01951,Keith Meadows,F,13.0,Houston,Texas,USA,Corporate,2025-11-22
CUST01952,Michael Dennis,Male,50.0,London,England,UK,Consumer,16/09/2022
CUST01953,Brenda Pierce,,24.0,Ahmedabad,Gujarat,India,Home Office,2024-06-02
CUST01954,James Randall,M,27.0,CHENNAI,Tamil Nadu,India,Home Office,2024-12-10
CUST01955,Brandon Brown,Other,27.0,Los Angeles,California,USA,Consumer,2024-10-27
CUST01956,Lauren Walker,F,51.0,New York,New York,USA,Home Office,2022-12-09
CUST01957,Diana Johnson,F,9.0,Pune,Maharashtra,India,Consumer,2024-09-07
CUST01958,Jill Powers,Other,72.0,Chicago,Illinois,USA,Corporate,2024-09-09
CUST01959,Jorge Lee,Male,47.0,Pune,Maharashtra,India,Consumer,2026-01-19
CUST01960,Larry Harding,Male,37.0,Lucknow,Uttar Pradesh,India,Corporate,2023-04-14
CUST01961,Heather Hernandez,,34.0,Jaipur,Rajasthan,India,Corporate,2022-09-27
CUST01962,Jaclyn Watson,Male,38.0,Los Angeles,California,USA,Home Office,2025-10-10
CUST01963,Gregory Madden,,41.0,Kolkata,West Bengal,India,Corporate,2022-11-02
CUST01964,Anita Luna,Female,42.0,hyderabad,Telangana,India,Corporate,
CUST01965,Willie Lara,Other,41.0,New York,New York,USA,Home Office,2022-01-06
CUST01966,Robert Waller,F,36.0,Ahmedabad,Gujarat,India,Consumer,2024-03-25
CUST01967,Steven Taylor,,32.0,Mumbai,Maharashtra,India,Corporate,2025-10-30
CUST01968,Angelica Clark,Male,33.0,chicago,Illinois,USA,Consumer,2025-04-07
CUST01969,Sean Hatfield,Female,32.0,Jaipur,Rajasthan,India,Consumer,2023-07-20
CUST01970,Tyler Avila,Other,48.0,Kolkata,West Bengal,India,Corporate,2022-04-25
CUST01971,Jason Rocha,Female,42.0,Chicago,Illinois,USA,Home Office,2024-02-24
CUST01972,Justin Page,,0.0,chicago,Illinois,USA,Corporate,2026-05-14
CUST01973,Breanna Lopez,Other,,Chicago,Illinois,USA,Home Office,2023-01-22
CUST01974,Julian Williams,Male,37.0,Chicago,Illinois,USA,Consumer,2024-02-29
CUST01975,Sandra Torres,,34.0,Jaipur,Rajasthan,India,Home Office,2026-02-22
CUST01976,Julie Johnson,F,30.0,HYDERABAD,Telangana,India,Home Office,2024-11-17
CUST01977,Dennis Blanchard,,48.0,Bengaluru,Karnataka,India,Home Office,2023-05-07
CUST01978,Kaitlyn Valdez,Other,46.0,Chicago,Illinois,USA,Consumer,2023-05-06
CUST01979,Jennifer Vasquez,Male,25.0,Los Angeles,California,USA,Consumer,2023-05-18
CUST01980,Danielle Wilson,Other,39.0,DELHI,Delhi,India,Corporate,2025-10-01
CUST01981,Zachary Jones,Other,23.0,Los Angeles,California,USA,Corporate,2025-11-13
CUST01982,Lauren Cunningham,Female,18.0,Jaipur,Rajasthan,India,Home Office,2023-11-19
CUST01983,Lori Alvarez,Male,27.0,Manchester,England,UK,Corporate,2026-01-31
CUST01984,Barbara Hunt,Male,45.0,HYDERABAD,Telangana,India,Home Office,28/01/2024
CUST01985,Sarah Martin,Other,46.0,Lucknow,Uttar Pradesh,India,Corporate,2024-03-28
CUST01986,Francisco Johns,Other,41.0,Lucknow,Uttar Pradesh,India,Corporate,06/05/2023
CUST01987,Christopher Nelson,Other,43.0,Bengaluru,Karnataka,India,Home Office,2023-08-09
CUST01988,Thomas Kelly,Other,41.0,Kolkata,West Bengal,India,Consumer,2026-07-31
CUST01989,Joseph Mayer,Male,27.0,London,England,UK,Home Office,2023-04-08
CUST01990,Pamela White,Other,40.0,Bengaluru,Karnataka,India,Corporate,2022-12-09
CUST01991,Paul Stephens,Other,44.0,Delhi,Delhi,India,Consumer,2023-03-05
CUST01992,Samantha Cohen,,44.0,Houston,Texas,USA,Consumer,2023-07-01
CUST01993,Michael Barker,M,49.0,Manchester,England,UK,Home Office,2026-07-29
CUST01994,Kevin Morrow,M,43.0,Hyderabad,Telangana,India,Corporate,2025-03-28
CUST01995,Joseph Watson,,39.0,MUMBAI,Maharashtra,India,Consumer,2025-08-15
CUST01996,Mr. Thomas Garcia,Male,47.0,london,England,UK,Consumer,2024-01-23
CUST01997,Daniel Lopez,Female,34.0,Manchester,England,UK,Consumer,2023-09-26
CUST01998,Lisa Guerra,F,24.0,Lucknow,Uttar Pradesh,India,Home Office,2026-04-25
CUST01999,Kim Arnold,Other,33.0,Delhi,Delhi,India,Home Office,2022-09-07
CUST02000,Ashley Stevens,M,26.0,Chicago,Illinois,USA,Corporate,2023-01-17
CUST00675,Michael Morrison,F,18.0,HOUSTON,Texas,USA,Consumer,2022-06-26
CUST01700,Anthony Simmons,,37.0,Mumbai,Maharashtra,India,Home Office,2026-07-12
CUST01283,Reginald Diaz,,43.0,Kolkata,West Bengal,India,Consumer,2023-02-28
CUST01316,Matthew Baker,Male,19.0,New York,New York,USA,Home Office,2022-08-16
CUST01211,Michele Holland,M,20.0,CHICAGO,Illinois,USA,Consumer,2024-11-30
CUST01637,Amanda Nash,Female,23.0,CHICAGO,Illinois,USA,Home Office,2022-08-08
CUST00614,Casey Chase,Other,21.0,Bengaluru,Karnataka,India,Corporate,2024-06-03
CUST00448,Holly Valentine,M,23.0,Jaipur,Rajasthan,India,Home Office,2026-01-09
CUST01132,Andrew Roberts,Female,40.0,Delhi,Delhi,India,Corporate,2026-01-31
CUST00809,Rodney Williams,M,50.0,CHENNAI,Tamil Nadu,India,Consumer,07/01/2023
CUST01497,Timothy Clark,Other,59.0,Hyderabad,Telangana,India,Consumer,2025-04-03
CUST01469,Christopher Hill,Male,20.0,Kolkata,West Bengal,India,Consumer,2025-05-08
CUST01683,Kelly Rowe,F,24.0,new york,New York,USA,Corporate,2022-03-13
CUST01150,Vanessa Santiago,Male,24.0,HYDERABAD,Telangana,India,Consumer,2024-06-20
CUST00443,Rhonda Martin,Other,10.0,Chennai,Tamil Nadu,India,Corporate,2022-10-27
CUST01814,Susan Baldwin,F,45.0,Houston,Texas,USA,Consumer,2023-12-29
CUST00655,Alexis Harris,Male,65.0,Delhi,Delhi,India,Corporate,2024-11-20
CUST01265,Julia Dunn MD,,37.0,LONDON,England,UK,Consumer,2022-03-20
CUST00859,Donald Miller,F,28.0,Hyderabad,Telangana,India,Home Office,2023-03-06
CUST01483,Kristen Jones,F,55.0,New York,New York,USA,Home Office,2025-08-25
CUST00232,Susan Serrano,Female,37.0,HOUSTON,Texas,USA,Home Office,2026-03-26
CUST01822,April Finley,F,35.0,Ahmedabad,Gujarat,India,Corporate,2025-11-04
CUST01927,,Male,4.0,Delhi,Delhi,India,Corporate,2023-01-10
CUST00882,Michael Miles,Female,28.0,chennai,Tamil Nadu,India,Home Office,2026-07-29
CUST00632,Laura Hernandez,,53.0,Mumbai,Maharashtra,India,Corporate,2025-12-07
